holiday,weekday,summertime,temp,dew,humidity,precip,snowdepth,windspeed,cloudcover,visibility,increase_stock,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_of_week_0,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,hour_of_day_0,hour_of_day_1,hour_of_day_2,hour_of_day_3,hour_of_day_4,hour_of_day_5,hour_of_day_6,hour_of_day_7,hour_of_day_8,hour_of_day_9,hour_of_day_10,hour_of_day_11,hour_of_day_12,hour_of_day_13,hour_of_day_14,hour_of_day_15,hour_of_day_16,hour_of_day_17,hour_of_day_18,hour_of_day_19,hour_of_day_20,hour_of_day_21,hour_of_day_22,hour_of_day_23
0,1,1,0.2600896860986547,0.3138173302107728,0.485251097025841,0.0,0,0.0,0.96,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.726457399103139,0.6838407494145199,0.33349585568015605,0.0,0,0.020547945205479454,0.244,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.5134529147982062,0.43091334894613575,0.2559726962457338,0.0,0,0.29223744292237447,0.0,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.7399103139013453,0.8266978922716627,0.5726474890297416,0.0,0,0.15296803652968038,0.244,1.0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.3363228699551569,0.33723653395784536,0.3827401267674305,0.0,0,0.16438356164383564,0.0,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.7645739910313901,0.8196721311475409,0.5113359336908825,0.0,0,0.497716894977169,0.813,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0.5224215246636771,0.5995316159250584,0.5461969770843491,0.0,0,0.17123287671232879,0.7929999999999999,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0.742152466367713,0.9367681498829039,0.8364212579229645,0.0,0,0.0,0.446,0.9748427672955975,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.4708520179372197,0.43091334894613575,0.31838127742564604,0.0,0,0.2557077625570776,0.244,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,0.6591928251121075,0.765807962529274,0.6159190638712823,0.0,0,0.2785388127853881,0.831,1.0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.6973094170403588,0.8196721311475409,0.651267674305217,0.0,0,0.12328767123287673,0.253,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.49999999999999994,0.6697892271662762,0.7810823988298393,0.0,0,0.24200913242009134,0.938,1.0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.8318385650224215,0.8758782201405151,0.4874451487079474,0.0,0,0.34931506849315075,0.7929999999999999,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.5381165919282511,0.7423887587822013,0.8854217454900047,0.0,0,0.16438356164383564,1.0,0.1509433962264151,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.3273542600896861,0.48009367681498827,0.7389078498293515,0.0,0,0.25114155251141557,0.992,0.9937106918238994,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.7152466367713004,0.8477751756440282,0.6762554851292053,0.00023191991032430135,0,0.33789954337899547,0.9690000000000001,1.0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0.2219730941704036,0.3747072599531615,0.750365675280351,0.0,0,0.10958904109589042,0.0,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.6143497757847534,0.7845433255269321,0.7777913213066797,0.12272428587994279,0,0.4748858447488585,0.97,0.27672955974842767,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0.20403587443946186,0.40281030444964866,0.9028522671867382,0.027559816010204477,0,0.2876712328767123,1.0,0.27672955974842767,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0.3789237668161435,0.5316159250585479,0.7443929790346173,0.0,0,0.13926940639269406,0.992,0.8867924528301886,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0.18834080717488788,0.23887587822014048,0.4737932715748416,0.0,0,0.6529680365296805,0.28,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.5560538116591928,0.7189695550351287,0.7607264748902975,0.0,0,0.4315068493150685,0.996,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.5560538116591928,0.7002341920374706,0.7100195026816187,0.0,0,0.17123287671232879,0.244,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.437219730941704,0.4730679156908665,0.45660653339834234,0.0,0,0.15296803652968038,0.0,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.8878923766816144,0.8618266978922715,0.3727450024378352,0.0,0,0.2990867579908676,0.893,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,0.6053811659192825,0.5105386416861826,0.24878108239882982,0.0,0,0.20547945205479454,0.244,1.0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0.4237668161434977,0.5292740046838407,0.6179912237932715,0.0,0,0.4497716894977169,0.7929999999999999,1.0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23991031390134526,0.36533957845433246,0.665894685519259,0.0,0,0.24657534246575347,0.0,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.28699551569506726,0.29742388758782196,0.39602632862018533,0.0,0,0.2808219178082192,0.998,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0.5650224215246638,0.5878220140515221,0.4353973671379815,0.0,0,0.6689497716894978,0.446,1.0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0.3139013452914798,0.3817330210772833,0.5182837640175524,0.0,0,0.32876712328767127,1.0,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.17264573991031387,0.31147540983606553,0.7075816674792785,0.0,0,0.11415525114155252,0.253,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.2892376681614349,0.4941451990632318,0.9149195514383229,0.0,0,0.2648401826484018,0.244,0.6540880503144654,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.4260089686098655,0.47072599531615916,0.47208678693320333,0.0,0,0.2168949771689498,0.992,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.36098654708520184,0.22248243559718964,0.1637006338371526,0.0,0,0.12328767123287673,0.7929999999999999,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0.2623318385650224,0.3887587822014051,0.6712579229644077,0.0,0,0.24429223744292236,0.861,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.7466367713004484,0.8711943793911007,0.658337396392004,0.0,0,0.408675799086758,0.7929999999999999,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0.43946188340807174,0.40281030444964866,0.31838127742564604,0.0,0,0.7899543378995435,0.46399999999999997,1.0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23318385650224216,0.23653395784543318,0.37652364700146274,0.0,0,0.19863013698630136,0.7929999999999999,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.2959641255605381,0.3864168618266979,0.5738664066309118,0.0,0,0.11872146118721462,0.8909999999999999,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.5515695067264574,0.5480093676814988,0.38688444661140914,0.0,0,0.3744292237442922,0.272,1.0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0.2645739910313901,0.26932084309133486,0.3832276938078986,0.0,0,0.2100456621004566,0.845,1.0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0.2533632286995516,0.36533957845433246,0.6309117503656754,0.0,0,0.26940639269406397,0.244,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.4103139013452914,0.43793911007025754,0.4373476352998537,0.0,0,0.2876712328767123,0.988,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.5964125560538117,0.7400468384074941,0.7101413944417357,0.0,0,0.10958904109589042,0.244,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.8811659192825111,0.7540983606557378,0.22976596782057537,0.0,0,0.23515981735159822,0.244,1.0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0.18385650224215244,0.33723653395784536,0.7551194539249148,0.0,0,0.11872146118721462,0.7929999999999999,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.25112107623318386,0.45667447306791564,0.9185763042418331,0.010320436009431411,0,0.24200913242009134,1.0,0.11949685534591194,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.5067264573991032,0.48009367681498827,0.3444661140906875,0.0,0,0.3242009132420091,0.0,1.0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.2757847533632287,0.3536299765807962,0.5388834714773282,0.0,0,0.3219178082191781,0.462,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.6659192825112108,0.6557377049180327,0.3829839102876646,0.0,0,0.10958904109589042,0.446,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.2757847533632287,0.32552693208430905,0.4815943442223306,0.0,0,0.48630136986301375,0.8909999999999999,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.7331838565022422,0.6955503512880561,0.3421501706484642,0.0,0,0.3881278538812786,0.446,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,0.6636771300448431,0.8735362997658078,0.8826182350073135,0.0012755595067836575,0,0.3082191780821918,0.932,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.6905829596412555,0.5222482435597189,0.1619941491955144,0.0,0,0.5799086757990868,0.28,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.1973094170403587,0.39578454332552687,0.8948074110190152,0.0,0,0.0,0.244,0.7169811320754716,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.4192825112107623,0.43091334894613575,0.40285226718673817,0.0,0,0.15296803652968038,0.244,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.3520179372197309,0.24590163934426224,0.20648464163822525,0.0,0,0.723744292237443,0.858,1.0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,0.43946188340807174,0.5620608899297423,0.6549244271087274,0.0,0,0.16894977168949774,0.8909999999999999,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.23991031390134526,0.31147540983606553,0.5276694295465627,0.0,0,0.39497716894977175,0.41600000000000004,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.32959641255605376,0.43091334894613575,0.605558264261336,0.00042518650226121914,0,0.5251141552511416,0.927,0.8301886792452831,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0.4080717488789237,0.5573770491803277,0.7281813749390542,0.0,0,0.0,0.7929999999999999,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0.4663677130044842,0.4074941451990632,0.28339834227206245,0.0,0,0.004566210045662101,0.446,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0.6816143497757847,0.8618266978922715,0.7991223793271576,0.005140891345522014,0,0.29223744292237447,0.932,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.5067264573991032,0.48711943793910994,0.35519258898098494,0.0,0,0.25114155251141557,0.0,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0.7242152466367712,0.8992974238875877,0.7876645538761581,0.0,0,0.3789954337899544,0.983,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.4439461883408071,0.4449648711943794,0.386153096050707,0.0,0,0.2031963470319635,0.0,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0.3139013452914798,0.5316159250585479,0.9523403217942468,0.0,0,0.16894977168949774,0.244,0.6352201257861635,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.6367713004484304,0.4473067915690866,0.13127742564602635,0.0,0,0.8287671232876712,0.327,1.0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,0.6569506726457398,0.765807962529274,0.621404193076548,0.0,0,0.10958904109589042,0.244,1.0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0.6255605381165918,0.8477751756440282,0.9255241345685034,0.011093502377179081,0,0.3013698630136986,1.0,0.6477987421383649,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5515695067264574,0.36533957845433246,0.12542662116040956,0.0,0,0.4657534246575342,0.8909999999999999,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.4910313901345291,0.6955503512880561,0.8816431009263777,0.0,0,0.2785388127853881,0.996,1.0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.41704035874439466,0.5714285714285714,0.7411019015114579,0.0,0,0.011415525114155252,0.0,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.17040358744394618,0.2740046838407494,0.606167723061921,0.0,0,0.0,0.8390000000000001,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.7488789237668161,0.7564402810304448,0.4191857630424184,0.0,0,0.408675799086758,0.46399999999999997,1.0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.7376681614349775,0.8009367681498829,0.5231594344222331,0.0,0,0.11415525114155252,0.789,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.6883408071748879,0.6533957845433255,0.34458800585080446,0.0,0,0.36073059360730597,0.9440000000000001,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0.780269058295964,0.8969555035128804,0.6401755241345686,0.009199489776197287,0,0.4155251141552512,0.875,0.7169811320754716,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0.9417040358744394,0.9227166276346603,0.38956606533398347,0.0,0,0.20547945205479454,0.446,1.0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0.4573991031390134,0.6346604215456674,0.8072891272549975,0.0,0,0.0,0.244,1.0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.5089686098654708,0.6908665105386417,0.8137493905411994,0.0,0,0.0022831050228310505,0.483,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5560538116591928,0.7704918032786885,0.9115065821550464,0.0,0,0.11872146118721462,0.992,0.6666666666666666,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0.49999999999999994,0.414519906323185,0.24914675767918087,0.0,0,0.4200913242009132,0.998,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.6502242152466368,0.8501170960187352,0.8579960994636762,0.0,0,0.17808219178082194,1.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.789237668161435,0.7822014051522247,0.3967576791808874,0.0,0,0.35616438356164387,0.813,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,0.7713004484304932,0.9156908665105384,0.703193564115066,0.0,0,0.11872146118721462,0.861,1.0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.5089686098654708,0.5011709601873535,0.3779863481228669,0.0,0,0.28310502283105027,0.446,1.0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0.9013452914798207,1.0,0.6000731350560702,0.0,0,0.020547945205479454,0.354,1.0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0.49999999999999994,0.686182669789227,0.8323988298391028,0.03262340071895173,0,0.46803652968036535,0.991,0.5408805031446541,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0.6165919282511211,0.7002341920374706,0.5663091175036569,0.0,0,0.47031963470319643,0.938,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,0.6883408071748879,0.9133489461358313,0.9252803510482692,1.0,0,0.8059360730593608,0.986,0.15723270440251572,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
